Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
Bruce Bowen,SAS,80.0,10.0,18.8,0.422,0.429,0.416,0.535,0.538,1.8,0.5,0.4,0.2,2.7,5.4,0.539,10.1,5.7,3.7,1.3,0.6,7.2,0.3,1.9,-2.3,-0.1,2.2,0.07,0.0,.659,4,2009
C.J. Miles,UTA,72.0,72.0,22.5,0.459,0.352,0.509,0.515,0.876,2.3,1.5,0.6,0.2,9.1,11.8,0.546,9.0,6.1,10.4,1.5,0.7,18.4,1.6,1.3,-1.6,0.2,2.9,0.086,0.0,.585,8,2009
C.J. Watson,GSW,77.0,18.0,24.5,0.457,0.4,0.473,0.5,0.87,2.5,2.7,1.2,0.1,9.5,14.2,0.564,8.8,5.5,16.2,2.5,0.1,16.8,2.7,0.6,-0.5,0.7,3.3,0.084,0.0,.354,10,2009
Calvin Booth,SAC,8.0,0.0,7.0,0.5,0.0,0.5,0.5,0.75,1.4,0.0,0.1,0.2,2.0,11.4,0.592,12.6,11.5,0.0,0.9,2.7,11.6,0.1,0.0,-4.8,0.0,0.1,0.106,0.0,.207,15,2009
Carl Landry,HOU,69.0,0.0,21.3,0.574,0.333,0.576,0.575,0.813,5.0,0.6,0.4,0.4,9.2,17.7,0.634,16.7,13.6,4.6,0.9,1.5,18.1,3.7,2.2,0.7,1.0,5.9,0.193,0.0,.646,5,2009
Carlos Boozer,UTA,37.0,37.0,32.4,0.49,0.0,0.49,0.49,0.698,10.4,2.1,1.1,0.2,16.2,17.2,0.523,27.3,19.2,11.4,1.7,0.5,24.4,0.9,1.7,-0.6,0.4,2.6,0.105,0.0,.585,8,2009
Carmelo Anthony,DEN,66.0,66.0,34.5,0.443,0.371,0.455,0.469,0.793,6.8,3.4,1.1,0.4,22.8,19.0,0.532,17.0,11.5,18.1,1.7,0.8,31.5,2.4,2.6,0.5,1.5,5.0,0.105,0.0,.659,2,2009
Caron Butler,WAS,67.0,67.0,38.6,0.453,0.31,0.487,0.482,0.858,6.2,4.3,1.6,0.3,20.8,18.8,0.552,13.8,9.4,19.7,2.2,0.6,25.9,3.4,1.1,0.9,1.9,4.5,0.083,0.0,.232,15,2009
Cartier Martin,CHO,33.0,1.0,8.1,0.364,0.303,0.409,0.429,0.8,1.0,0.4,0.2,0.1,2.6,9.2,0.489,12.0,7.7,8.0,1.6,1.2,17.2,0.1,0.3,-2.8,-0.1,0.4,0.07,0.0,.427,10,2009
Cedric Simmons,SAC,18.0,0.0,4.7,0.44,0.0,0.44,0.44,0.438,0.9,0.1,0.1,0.2,1.6,10.8,0.453,15.1,11.0,3.9,0.6,3.5,18.1,0.0,0.1,-4.1,0.0,0.0,0.022,0.0,.207,15,2009
Channing Frye,POR,63.0,1.0,11.8,0.423,0.333,0.436,0.444,0.722,2.2,0.4,0.3,0.3,4.2,10.0,0.465,16.7,11.6,5.3,1.3,1.7,19.7,0.0,0.8,-4.2,-0.4,0.8,0.054,0.0,.659,3,2009
Charlie Bell,MIL,70.0,23.0,25.5,0.414,0.363,0.458,0.497,0.825,1.9,2.2,0.7,0.1,8.4,9.8,0.525,7.1,4.4,13.3,1.5,0.3,16.0,0.9,1.2,-1.7,0.2,2.2,0.059,0.0,.415,12,2009
Charlie Villanueva,MIL,78.0,47.0,26.9,0.447,0.345,0.479,0.488,0.838,6.7,1.8,0.6,0.7,16.2,18.6,0.529,21.6,14.7,12.4,1.2,2.2,28.5,2.2,2.7,1.1,1.6,4.9,0.112,0.0,.415,12,2009
Chauncey Billups,DET,79.0,79.0,35.3,0.418,0.408,0.425,0.501,0.913,3.0,6.4,1.2,0.2,17.7,18.8,0.592,8.4,5.0,28.9,1.7,0.5,21.7,7.9,2.2,3.4,3.8,10.1,0.174,0.027,.476,8,2009
Cheikh Samb,NYK,18.0,0.0,4.6,0.188,0.0,0.207,0.188,0.429,1.3,0.1,0.2,0.6,0.8,5.3,0.214,19.5,16.7,1.7,1.9,9.1,20.6,-0.4,0.1,-11.7,-0.2,-0.2,-0.144,0.0,.390,14,2009
Chris Andersen,DEN,71.0,1.0,20.6,0.548,0.2,0.56,0.551,0.718,6.2,0.4,0.6,2.5,6.4,18.1,0.608,21.6,17.6,3.2,1.4,9.3,13.4,2.5,2.8,2.2,1.5,5.4,0.176,0.0,.659,2,2009
Chris Bosh,TOR,77.0,77.0,38.0,0.487,0.245,0.497,0.492,0.817,10.0,2.5,0.9,1.0,22.7,22.1,0.569,22.1,15.5,11.6,1.2,2.0,26.9,6.6,3.1,2.7,3.5,9.7,0.159,0.0,.402,13,2009
Chris Douglas-Roberts,BRK,44.0,3.0,13.3,0.46,0.25,0.476,0.469,0.823,1.1,1.2,0.3,0.2,4.9,12.2,0.531,7.4,5.1,14.8,1.1,1.0,18.7,0.4,0.2,-2.5,-0.1,0.6,0.046,0.0,.415,11,2009
Chris Duhon,NYK,79.0,78.0,36.8,0.421,0.391,0.449,0.515,0.856,3.1,7.2,0.9,0.1,11.1,12.2,0.569,7.8,4.6,27.9,1.2,0.2,14.9,3.1,1.0,-1.5,0.3,4.2,0.069,0.0,.390,14,2009
Chris Kaman,LAC,31.0,24.0,29.7,0.528,0.0,0.528,0.528,0.68,8.0,1.5,0.5,1.5,12.0,14.4,0.552,22.2,15.5,8.8,1.0,3.6,20.9,-0.3,0.8,-3.1,-0.3,0.6,0.03,0.0,.232,14,2009
Chris Mihm,LAL,18.0,0.0,5.8,0.375,0.0,0.375,0.375,0.857,1.9,0.6,0.1,0.3,2.0,10.0,0.418,20.2,18.3,13.7,0.5,4.4,22.2,-0.1,0.2,-6.2,-0.1,0.1,0.026,0.0,.793,1,2009
Chris Paul,NOP,78.0,78.0,38.5,0.503,0.364,0.525,0.528,0.868,5.5,11.0,2.8,0.1,22.8,30.0,0.599,14.6,8.7,54.5,3.9,0.3,27.5,13.3,5.0,11.0,9.9,18.3,0.292,0.159,.598,7,2009
Chris Quinn,MIA,66.0,0.0,14.6,0.408,0.409,0.408,0.505,0.81,1.1,2.0,0.4,0.0,5.1,12.9,0.539,8.4,4.7,21.5,1.3,0.2,17.0,1.5,0.6,-1.0,0.2,2.1,0.104,0.0,.524,5,2009
Chris Wilcox,OKC,62.0,6.0,16.9,0.497,0.0,0.503,0.497,0.564,4.5,0.8,0.4,0.3,7.2,13.3,0.518,20.0,15.0,7.6,1.3,1.1,21.3,0.1,1.0,-3.8,-0.5,1.1,0.048,0.0,.280,13,2009
Chuck Hayes,HOU,71.0,1.0,12.1,0.372,0.0,0.385,0.372,0.368,3.5,0.6,0.5,0.3,1.3,7.8,0.375,23.0,17.0,7.0,2.1,1.6,7.9,-0.1,1.7,-1.5,0.1,1.6,0.092,0.0,.646,5,2009
Chucky Atkins,OKC,33.0,0.0,12.5,0.301,0.263,0.339,0.367,0.938,0.7,1.8,0.3,0.1,3.0,6.2,0.408,5.3,3.4,20.9,1.2,0.4,15.4,-0.3,0.2,-5.3,-0.3,-0.2,-0.018,0.0,.280,13,2009
Corey Brewer,MIN,15.0,8.0,20.5,0.411,0.417,0.41,0.439,0.737,3.3,1.7,1.0,0.2,6.2,11.2,0.473,12.3,9.3,12.9,2.6,0.8,16.3,0.1,0.3,-1.5,0.0,0.3,0.052,0.0,.293,11,2009
Corey Maggette,GSW,51.0,19.0,31.1,0.461,0.253,0.497,0.479,0.824,5.5,1.8,0.9,0.2,18.6,16.9,0.582,16.0,9.7,9.2,1.4,0.3,25.2,2.8,0.6,-2.0,0.0,3.3,0.1,0.0,.354,10,2009
Courtney Lee,ORL,77.0,42.0,25.2,0.45,0.404,0.478,0.526,0.83,2.3,1.2,1.0,0.2,8.4,10.7,0.556,9.1,5.2,7.6,2.0,0.5,15.5,1.3,3.1,-0.1,0.9,4.4,0.108,0.0,.720,3,2009
Courtney Sims,PHO,2.0,0.0,6.5,0.5,0.0,0.5,0.5,0.0,2.0,0.0,0.0,0.0,3.0,12.8,0.5,17.4,16.8,0.0,0.0,0.0,23.5,0.0,0.0,-7.0,0.0,0.0,-0.013,0.0,.561,9,2009
Craig Smith,MIN,74.0,31.0,19.7,0.562,0.0,0.563,0.562,0.677,3.8,1.1,0.4,0.3,10.1,16.9,0.599,15.5,11.4,9.7,1.1,1.0,22.5,2.3,0.8,-0.6,0.5,3.1,0.104,0.0,.293,11,2009
Cuttino Mobley,LAC,11.0,11.0,33.2,0.432,0.343,0.459,0.473,0.722,2.6,1.1,1.4,0.2,13.7,10.3,0.491,6.5,4.6,5.8,2.1,0.4,21.5,-0.3,0.1,-3.9,-0.2,-0.1,-0.017,0.0,.232,14,2009
D.J. Augustin,CHO,72.0,12.0,26.5,0.43,0.439,0.424,0.517,0.893,1.8,3.5,0.6,0.0,11.8,14.9,0.587,7.5,4.3,22.6,1.2,0.1,20.8,3.6,1.5,0.9,1.4,5.1,0.128,0.0,.427,10,2009
D.J. Mbenga,LAL,23.0,0.0,7.9,0.474,0.0,0.482,0.474,0.875,1.3,0.4,0.4,1.0,2.7,13.9,0.504,13.6,9.7,7.2,2.8,10.2,17.8,-0.1,0.4,-0.6,0.1,0.3,0.091,0.0,.793,1,2009
D.J. White,OKC,7.0,0.0,18.6,0.52,0.0,0.52,0.52,0.769,4.6,0.9,0.4,0.7,8.9,19.8,0.556,19.8,14.2,8.3,1.2,2.8,20.0,0.3,0.1,0.4,0.1,0.4,0.157,0.0,.280,13,2009
Daequan Cook,MIA,75.0,4.0,24.4,0.375,0.387,0.356,0.494,0.875,2.5,0.9,0.5,0.1,9.1,10.3,0.512,11.2,6.2,6.2,1.1,0.4,18.2,0.9,1.3,-2.1,0.0,2.2,0.056,0.0,.524,5,2009
Dahntay Jones,DEN,79.0,71.0,18.1,0.458,0.647,0.448,0.475,0.728,2.1,1.0,0.6,0.2,5.4,9.0,0.533,8.7,6.8,8.2,1.7,1.0,14.7,0.7,1.3,-2.9,-0.3,2.0,0.067,0.0,.659,2,2009
Damien Wilkins,OKC,41.0,14.0,15.5,0.362,0.375,0.355,0.425,0.804,1.7,0.9,0.5,0.2,5.3,8.3,0.467,9.2,6.3,9.1,1.8,0.8,18.8,-0.4,0.4,-4.7,-0.4,0.0,0.002,0.0,.280,13,2009
Damon Jones,MIL,18.0,0.0,6.0,0.324,0.393,0.0,0.485,0.0,0.3,0.4,0.2,0.0,1.8,6.2,0.485,6.9,3.3,9.8,1.4,0.0,16.6,-0.1,0.1,-4.0,-0.1,0.0,-0.007,0.0,.415,12,2009
Dan Gadzuric,MIL,67.0,26.0,14.0,0.48,0.0,0.483,0.48,0.544,3.8,0.6,0.5,0.6,4.0,12.2,0.495,21.0,16.0,6.5,1.8,3.8,15.0,0.4,1.4,-2.5,-0.1,1.8,0.094,0.0,.415,12,2009
Daniel Gibson,CLE,75.0,0.0,23.9,0.391,0.382,0.402,0.493,0.767,2.1,1.8,0.6,0.2,7.8,10.1,0.519,7.9,5.1,11.3,1.3,0.7,16.5,1.5,2.3,-1.0,0.4,3.8,0.101,0.0,.805,1,2009
